track_id,track_name,album_id,disc_number,track_number,duration_ms,preview_url,is_explicit,popularity,isrc
spotify:track:4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,spotify:album:7dRdaGSxgcBdJnrOviQRuB,1,10,257399,https://p.scdn.co/mp3-preview/4a998f56e8a5a0093d4f29e2d5260ac2a8fee08a?cid=9950ac751e34487dbbe027c4fd7f8e99,True,78,USAT21402732
spotify:track:4TFq64PXw55CbZdaS7wtco,Everything About You,spotify:album:1oruo8li8sfMlujUkAyuRS,1,4,254400,,True,0,USMR19130361
spotify:track:2ihwel4BNkqSUQRHTGJtVF,I Like That,spotify:album:5a8Z0XZk4Ashbh3lMSw3Dr,1,1,390653,https://p.scdn.co/mp3-preview/0045668216bc95ecb9f0a0b5e0ab8f1b6c7d69d3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,29,USCA20400265
spotify:track:7GJClzimvMSghjcrKxuf1M,Budapest,spotify:album:5tF2lAa2rh2kU2xIiBzWia,1,2,200720,,False,2,GBARL1400477
spotify:track:1EKS9Hd3S5E4omE43acvsi,Coming Back,spotify:album:4LBLIXX2V5Cc6RLVnI58F4,1,1,197320,,False,0,AUBM01400734
spotify:track:5wzEaFZ87acfJNVlIDoZE8,Victims,spotify:album:0VgBqlPrvUQsOqSwzA0fET,1,10,293426,https://p.scdn.co/mp3-preview/60ac9e1089640d7eba579c293c9dcaaaed3b093c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,29,GBAAA8300011
spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,Burn,spotify:album:1RM6MGv6bcl6NrAG8PGoZk,1,6,231933,https://p.scdn.co/mp3-preview/a15cae966f178c01b964b77ba508302db778f4ea?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,USAR10400974
spotify:track:1eDknpmiMTIqdDb7SaYSdf,Crying Out For Me - Main,spotify:album:0eVCjyTxbKofAMvf5e51K2,1,2,288386,,False,0,USJAY0700144
spotify:track:7fwa5I8SycGBpw2jOZ0L7m,Put Your Hand in the Hand,spotify:album:7Dvl1RajZXM4s9OTd2FJXH,1,1,176706,https://p.scdn.co/mp3-preview/4cebf4a28844c690a5724a5e4b5464d632761234?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,USBR17100007
spotify:track:0l3GEbH3CviUytD6iX4wzg,Right Thurr,spotify:album:0Hv5X7RRaM7F3hfAq0YmzB,1,4,250746,https://p.scdn.co/mp3-preview/753246f1664be55a064ec88ef1a1ce8c20be606e?cid=9950ac751e34487dbbe027c4fd7f8e99,True,72,USCA20300283
spotify:track:5tU5xmAQTnmKjXxwA5R2NZ,My House,spotify:album:67NWJ3RuWpPohz3zvJmmOb,1,5,238626,https://p.scdn.co/mp3-preview/4e67c9cdd58fbfa032e1e652fb06858dc8221b60?cid=9950ac751e34487dbbe027c4fd7f8e99,False,7,NZDY11000020
spotify:track:0hYEYnKYQt5d0zQdUABH3V,"Tonight My Love, Tonight",spotify:album:75zBkbUSaFzpyPa1mBDjON,1,12,128066,https://p.scdn.co/mp3-preview/8725cfacba4f357e28983d7315cb7a840d734cb4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,USRC10000608
spotify:track:57yeWyaoeTt26p0dlEZukQ,Spectrum (Say My Name) - Calvin Harris Remix,spotify:album:3JODIzr9NLL7CMojdUR70g,1,13,218190,https://p.scdn.co/mp3-preview/dacbcd98e02fc9dc3767990027cdcc705a2d045d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,GBUM71203723
spotify:track:7xwWqlV99ckoPiQrubZQnk,Daddy's Home - 2003 Remaster,spotify:album:4tlAPVPMmE4rhnkctUdCeG,2,19,173746,,False,0,GBAYE1500782
spotify:track:6f5sSC3ORfpUMYtE4J06VW,He Ain't Heavy He's My Brother,spotify:album:5ourevL93kFzjWH6lIyT42,1,20,258800,https://p.scdn.co/mp3-preview/c654fdacceea91cee8ccddb64a09d9aff84a4717?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,GBGYU6900005
spotify:track:6Zt8AY95aCa2ZfF2omg3jY,Can't Stop the Music,spotify:album:4oIOg6AgN5cTIQPk00RAWS,1,1,218000,https://p.scdn.co/mp3-preview/0dcb6bf50c062a55047cfd2aef0050637586d672?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,FR22F8000070
spotify:track:0DSSMDh216kInuzbFjGvbd,These Days,spotify:album:3lBBB7gJFwcxn6EKQpB4A3,1,1,220000,,False,0,AUNHG1900056
spotify:track:5acSb48zFAcXTdL5Wsk8xx,Lean On Me,spotify:album:5NXJVouKAFjwszJA8FxUY7,1,2,149856,https://p.scdn.co/mp3-preview/421b4b88d2c08a722f9d9d4cab17b4caddbe5da6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,US3DF2110919
spotify:track:0kg36eEw4un3UwGvnf93xT,Hooked,spotify:album:4Bvc3sjvXiyOX3HEXhYDr7,1,1,203911,,False,0,USAT21802300
spotify:track:5VUoA3vZUDf1zBFZ7vgSR6,Way Love's Supposed To Be,spotify:album:6PGYdW97FpxCaY47W2t4cv,1,5,264946,https://p.scdn.co/mp3-preview/bc6fd4f1932ef823183c922e39c3b003598a2047?cid=9950ac751e34487dbbe027c4fd7f8e99,False,22,AUSM00200079
spotify:track:4c0rkFPszqQTyC753tsCMU,My Boo - Hitman's Club Mix,spotify:album:5EvpbZ6QczJlnMX3kbxKYi,1,1,346840,https://p.scdn.co/mp3-preview/6ab47114a4756eaa7857b55d6452a3d445d786fc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USSM19600644
spotify:track:1nspp6wYG65GQONsOxmp6p,Rock & Roll I Gave You The Best Years Of My Life,spotify:album:1ZKKS5IiWsSjGvZhX7kcWo,1,1,326608,,False,0,DED467300016
spotify:track:1xNmF1Uep5OGutizZSbKvd,One Of Us,spotify:album:1qgjfFOO3IMDimAuAWZLLt,1,6,320466,https://p.scdn.co/mp3-preview/0ce9b0aba4516cc92f2faeb997964ba6c865bc4d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,USPR39500200
spotify:track:0BTGqPIW9acmhhUmENkq5r,If You Love Me,spotify:album:4AqJY8SxoiR6MWWfawrxVz,1,3,304160,https://p.scdn.co/mp3-preview/b64c226366893b996092aab7cc6af3c2b8b55876?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,USSM19400975
spotify:track:1pGQIUrEXuLKhDHPFlqDnC,Soldier,spotify:album:7oQF2n6eyTIQzswxawEEFu,1,1,202400,https://p.scdn.co/mp3-preview/1952f64c5120a533d2fcafc1dfe64d8b08355a78?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,AUBM01300511
spotify:track:3e11Ft4FHEXdMU78Q3YLv8,The Mighty Quinn - Mono Version,spotify:album:45r4asfY2aw07XbHJ8CfdD,1,1,170680,https://p.scdn.co/mp3-preview/3e7a8b683809979bdde7797ab649597be0f36230?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,GBF086800008
spotify:track:2x5qF66rFO6DERBMNkQAqn,(There's Gotta Be) More To Life,spotify:album:05bphHAv5bizNSVDeirA9t,1,2,200386,https://p.scdn.co/mp3-preview/d3d290437b2c2418894bf66f53bffc80106889d2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USFF10319585
spotify:track:1IuUe3A7EfJmvZH3EljtwR,Hocus Pocus - Original Single Version,spotify:album:60eDHgZpBc0zgn9962uKPb,1,1,192261,https://p.scdn.co/mp3-preview/09175c7fe8c7222489e2d5e8ceff8a012574f606?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,NLC287100152
spotify:track:7MXVkk9YMctZqd1Srtv4MB,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,1,1,230453,https://p.scdn.co/mp3-preview/57c1238d183c40da3157c2892346f58445b1377c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,94,USUG11600976
spotify:track:4ztwMHfPZhPoruZdBbgriM,Three Times A Lady,spotify:album:5ZsWgDWvZ2luAHlczO8h2o,1,4,217426,https://p.scdn.co/mp3-preview/90f91bc84157daad589480f5b8320322db29db36?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USMO17800521
spotify:track:7BpyfQEmvi0sUmOq29plEE,You Don't Know Me (feat. Duane Harden) - Radio Edit,spotify:album:62vJ3t4nZ50SigVCT6TUwb,1,1,242333,https://p.scdn.co/mp3-preview/d652fac23d935bd5eadc4e40162568ad25cbb619?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,GBANR9800212
spotify:track:09cipkVDxpgmbgG9HCLYjq,That Word (l.o.v.e.),spotify:album:7IgYFMrRiybuW2T85jklrC,1,6,246080,https://p.scdn.co/mp3-preview/14d0ee9e0ed67dddd76b7be7f90ffe3486585cdc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,AUMU00200886
spotify:track:6FdbXoRiZ5wH8x3vf7s9Xh,Let It Go - DJ Boat Remix,spotify:album:3SSTsbX8nVGRM1EsauN1Nn,1,1,224440,https://p.scdn.co/mp3-preview/48dd71c04cf30a0c6717f15c8433bff162625700?cid=9950ac751e34487dbbe027c4fd7f8e99,False,26,SE6OO2000102
spotify:track:051Au1EyNQqU7FaQAsysrJ,Good Times,spotify:album:56Yeyxz8fsjtpJbsoYnJ6V,1,30,265853,,False,0,AULI00202170
spotify:track:78ZzF9pK3foniEnK64XzX5,Wild Wild West - Album Version - No Intro,spotify:album:5XLCFog0qr2dw0877zzypG,1,13,245533,https://p.scdn.co/mp3-preview/d282ee0ecf71d85810d38c9e04db862e4111602f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USSM10213189
spotify:track:1W8WU2jKWBcfze1mMnspGf,Patches,spotify:album:4v8jRAVXKbiaXELB1uuJDj,1,31,180133,,False,0,USA371175658
spotify:track:43NhiKnrtGqztxDqXrcUux,Adam's Song,spotify:album:5qt11cWjSs5Gbqj2Wyfu38,1,7,249753,,False,0,USMC19959122
spotify:track:7hfhtzSwQ8TtomJFFLLNwc,The Perfect Day,spotify:album:6GWFdmFPmJdEWVnqWNzGuP,1,1,261226,https://p.scdn.co/mp3-preview/836aec8d9e179ed4beed3fc1441329008829495c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,GBCDM8410001
spotify:track:7GaFYUqP2WdR4KTPk7cXoP,Let Me Love You,spotify:album:0aihmuRLi1gBkxk4mbNfcv,1,2,249120,https://p.scdn.co/mp3-preview/b89e675435ad7a4789f7eb2a969567b7bf5e2a02?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USJAY0400348
spotify:track:3aXuXjIXG5B2jtlsWKLd1l,Everybody's Got To Learn Sometime,spotify:album:4aO46CyOYUGvNDG46rDdtj,1,11,258665,https://p.scdn.co/mp3-preview/23d1fa1358ad9a3361f6b0d89449689a1f4651dc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,GBAJE8000325
spotify:track:1pViOt8zA2rl2NfHeDGnyD,You're The One That I Want,spotify:album:3ku54lKW19XjXwhNkNdtzZ,1,4,169840,,False,0,NLF057890004
spotify:track:5pPftjklQPooJBlE6WOQjk,Heavy Heart,spotify:album:3Z16nJr79Hi5j2pgOmzOu5,1,8,191600,https://p.scdn.co/mp3-preview/fa23e2d7747f21bd979069f55f152bcd1c996bdd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,AUBM09810414
spotify:track:7mnGQesk1TzQLzQ9bYWZPR,She's so High,spotify:album:3v17hBg9lx5vdJQ8Dfr6OD,1,2,224693,https://p.scdn.co/mp3-preview/ad27f259430b96e32b82733a5f3272cb6bf3f2e5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,USSM19802720
spotify:track:2Gk1zc6mO5Pw1Z1P6bozKE,Sweet Talker,spotify:album:3hQ64JbgfPMbXwYRvmZ41z,1,3,222213,,False,0,USUM71412819
spotify:track:5YgaxBGE09BdrdpEwkvpx2,Someday Never Comes,spotify:album:4HirIvj3y4Ok3o2MCZtdfB,1,5,239506,https://p.scdn.co/mp3-preview/a6ee3b7ad69f8a70cb2a8f8951f8a03bf29de066?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USFI87200107
spotify:track:6IGA5YrFiEr5ANrMqKkR6H,Good Grief,spotify:album:5NfeW0DqFVT3Su3kHBgTf4,1,1,206493,https://p.scdn.co/mp3-preview/4818c7d14613e5d9ec5b6299d7f3c825d8879af6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,GBUM71602854
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",spotify:album:67v63ubEsvDUQkYMzI7A9t,1,3,177826,https://p.scdn.co/mp3-preview/c98446a305d38e595073b7fe52b0202ea15532df?cid=9950ac751e34487dbbe027c4fd7f8e99,True,85,USSM10801605
spotify:track:5n9QhVJS3XSjSc9kNJNEIU,Nothing From Nothing,spotify:album:2Kv2oy0Ke1wrZ9DgWQrVFj,1,13,157666,https://p.scdn.co/mp3-preview/73fb46d41f5c9d65ea06adc7e80604ba89c665fe?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,USUMG0000158
spotify:track:1nZkrUFLq265za9lofFO3p,Caught Out There,spotify:album:2VQFbPduHKk3SAyczWfpok,1,3,291706,https://p.scdn.co/mp3-preview/0464a7eb6eec09a7fa8ed6ce92489001df8dec7a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USVI29900284
spotify:track:5r35Zd5Onw3aV3Gm9XdgtI,Come As You Are,spotify:album:3SBQfBKAPWvCr4qse1uNis,1,6,219026,,False,0,USGF19942503
spotify:track:23khhseCLQqVMCIT1WMAns,Magic,spotify:album:2G4AUqfwxcV1UdQjm2ouYr,1,2,285014,https://p.scdn.co/mp3-preview/bb218a3258eb112eca7bd22d2cdcd9f741b886c6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,GBAYE1400206
spotify:track:5wJ0BL1beppAHQO3DtlEqh,Sex On The Radio,spotify:album:08utRHYjRSDcceEsjFRFX0,1,7,196586,https://p.scdn.co/mp3-preview/91e00c58f5040f766649494c8059675c9f0e63a1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,USCA21002628
spotify:track:2RzWl7MCWqwQbTkA3vwGUk,Just Lose It,spotify:album:4F1k3oxk5iTQKenjkBpDe4,1,13,248680,,True,0,USIR10400682
spotify:track:1yzSEJnIbIFJlwr3hg8ube,All the Lovers,spotify:album:08sQD7iAs7CZOqiueZSmQd,1,1,199426,https://p.scdn.co/mp3-preview/fece9f098417b8e2bf8ebffb7c54231b85f5b449?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,GBAYE1000521
spotify:track:0vmbJCS1WCWnj9232fyMrv,Its A Miracle - Remastered 2012,spotify:album:51NPMfa9QfxsYtqzcB2VfY,1,2,205360,https://p.scdn.co/mp3-preview/617c17c18feea9d757bbcab9bb4ef06ded88fa14?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,GBAAA0201012
spotify:track:0rkcFGA6XEVd2XV2JI6msk,When Love Comes To Town,spotify:album:5DV76VYtjhsEh0v6KwgvY7,1,12,254266,,False,0,GBAAN8890012
spotify:track:6LmKLNesVLGWAx3BfijdAy,Hand on Heart,spotify:album:2hOuWIWkhIxKXj6dUVI734,1,6,196946,,False,0,GBARL1201984
spotify:track:09IStsImFySgyp0pIQdqAc,The Middle,spotify:album:7nEiwcUSwycvC77kZ9ub7c,1,1,184732,https://p.scdn.co/mp3-preview/db8102ea01ab5e48d0b01214e408b6ba6db50442?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USUM71800463
spotify:track:6r9pbQMonlu66Cjc8olaya,1993 (No Chill),spotify:album:53sQMgQDuj5EJHYzPjA1PO,1,3,184688,https://p.scdn.co/mp3-preview/e97fdc47185cb35ff4421361e782e969d3d5d67e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,17,AUNV01500879
spotify:track:3EPXxR3ImUwfayaurPi3cm,Be Alright,spotify:album:0YZLXTaHLcgl5UdtKDiUXD,1,1,196373,https://p.scdn.co/mp3-preview/7f0c1f017ab25877db81815cc0c9681bf1673acc?cid=9950ac751e34487dbbe027c4fd7f8e99,True,81,AUUM71800255
spotify:track:2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made For Walkin',spotify:album:62FTy4WqUxi3paBlxOhh4M,1,5,166008,,False,2,USASE0500005
spotify:track:47W6YR93MPCGLEUReLMyDm,Virtual Insanity - Remastered,spotify:album:6bxhCuuhyD3zQOGZwrBduo,1,6,229360,,False,2,GBARL0601475
spotify:track:5zqObw7wjBgL9TDiAymxPn,Our Song,spotify:album:0zocAVUSizQ74Cn8nCsN3a,1,1,163733,https://p.scdn.co/mp3-preview/6dfe3166fa1dcdc7f4e3a6b5d03b003144e3953c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,GBAHS2100222
spotify:track:22VdIZQfgXJea34mQxlt81,Can't Feel My Face,spotify:album:0P3oVJBFOv3TDXlYRhGL7s,1,7,213520,https://p.scdn.co/mp3-preview/99b0d35b74903a1807c2f0a7b4e54f844c93fb68?cid=9950ac751e34487dbbe027c4fd7f8e99,False,86,USUG11500741
spotify:track:79eNiy8GqOx646aVCNtPd1,The Best Disco In Town,spotify:album:1JuWjbZz8k7NCneHAyPkWo,1,1,401026,https://p.scdn.co/mp3-preview/3bdbe6ee42224e6171209edd413e037b4c02a03f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,FR6V80878741
spotify:track:3cfOd4CMv2snFaKAnMdnvK,All Star,spotify:album:2kyTLcEZe6nc1s6ve0zW9P,1,5,200373,https://p.scdn.co/mp3-preview/70327c47dd089121bca4212f5db3d8ad81f538fe?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USIR19902220
spotify:track:49wvp0zE6RvYuxUrCoHgl6,Think About You,spotify:album:10NN47P7LBmv69ywf8rX5e,1,1,188959,https://p.scdn.co/mp3-preview/a6890e136ba4f6be09726845f15485be779b7a2f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,AUBM01700887
spotify:track:2ds9vlk6o6BRCc2FAkmOvX,Beat It,spotify:album:1uIgPRSggJqaVxJAwUpPok,1,11,229400,,False,0,USUM70808144
spotify:track:2Wi8q7amJQaAXUDlzz0Moq,Good Vibrations,spotify:album:67ma4XvpbAfD4UpUPRwRN4,1,16,269946,https://p.scdn.co/mp3-preview/86fe9c167c84a5003c233d3d4426c2984bbf0c97?cid=9950ac751e34487dbbe027c4fd7f8e99,False,31,USIR10211585
spotify:track:3SPcBPzvbmWLl8NU5efx4W,Telephone Line,spotify:album:7a35UzxXYuKQGMGImyB0Un,1,2,280360,https://p.scdn.co/mp3-preview/3118b6b2f9edb941810f3e132d5069851a73fdff?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USSM18600411
spotify:track:111P8I22TrLyxQm7Jcwdoy,Kung Fu Fighting,spotify:album:6UzPMXO3uKDzBxwPQpOoiy,1,22,232840,,False,0,GBAJE9800368
spotify:track:3aGYAW4jJUNzqNdYpY1N0T,6 Words,spotify:album:5E8KZ029okUIKWrrt0lZgD,1,1,213999,https://p.scdn.co/mp3-preview/624919d88e7c8c3bb1b54e65f30bb57502092d1d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,32,GBCEN1401028
spotify:track:5ouMGeOtmeHUfneTwgjNWC,Single Girl,spotify:album:3Lzznx139RsWiksHBUR9zH,1,2,147426,https://p.scdn.co/mp3-preview/b4ab70b6f060896c4241d58ddbdf577e254eebe9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,29,USA370946186
spotify:track:7lPOxMMuMisUcWuIdgIIfg,My Little Girl,spotify:album:36HAfPYsx7cPglngjKbRSa,1,34,217226,https://p.scdn.co/mp3-preview/4db8f0ba3b0329149d573848f2f3c3ac993f125c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,25,AUMU07700071
spotify:track:6gvfXd7pEUSPuNEMWwOJUH,Knock Three Times,spotify:album:2d5cE0rNwRTKSqOOuzEAXq,1,2,180360,https://p.scdn.co/mp3-preview/eacc0f09a2b8887bb0a5c6eef3fbcef7a5857329?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,USAR19800302
spotify:track:40IpRI7wP0gLbIeuSnOO8M,Over The Rainbow,spotify:album:7LtezZWrkfw86vkJzKo7EZ,1,9,273546,https://p.scdn.co/mp3-preview/d34588f7c6a073613e7290f5fdbc778628c57e11?cid=9950ac751e34487dbbe027c4fd7f8e99,False,22,AUAL06400024
spotify:track:0xIVvRmjztR1AwuHrkhH41,Addicted To You,spotify:album:02h9kO2oLKnLtycgbElKsw,1,4,148386,,False,0,CH3131340085
spotify:track:2nIVheVpEYNABxmWsltzX1,Deeper Water,spotify:album:4hXYUtljaHhnvkzUIkDDq6,1,2,264866,https://p.scdn.co/mp3-preview/30f307839476580534956d12a391ea20be9a38a6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,AUMU09900023
spotify:track:6wZ8kvKP9d1MKlNFTMZrBK,Shout Out to My Ex,spotify:album:4TvPWe1vbrh0hozmCoSFRI,1,1,246240,,False,0,GBHMU1600060
spotify:track:58T42EHzjUhLYtbvh5NK78,Hey Mama,spotify:album:62lT9e1rDpiMvnpntSPrkU,1,4,214893,,False,0,USIR10311890
spotify:track:3ncplTQUYBcxi2cCTiqvKC,Sink the Bismark,spotify:album:7G7QvJcUOGbzwnOpxLOVRp,1,3,194400,https://p.scdn.co/mp3-preview/51564703d9d77bc474b20c7f818a480510a16783?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USSM10010120
spotify:track:1qYJo3iMxuxeP0YOcCp7XF,Right Back Where We Started From,spotify:album:1XrRQCyjiIvrrG9zOLTC4L,1,7,195226,https://p.scdn.co/mp3-preview/61dc8cbef8a95226b86bd3d1b62405e7bad5bb8a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,13,GBARK8900022
spotify:track:7dS5EaCoMnN7DzlpT6aRn2,Take Me To Church,spotify:album:7HW03Zew4rnOhy5uwskRSz,1,1,241688,,False,0,IEACJ1300031
spotify:track:0cVPcw9fUQyEf5ptpSjgig,Slow,spotify:album:7cLB3Mh9GOFHH97nONfCXd,1,1,193666,https://p.scdn.co/mp3-preview/575b6d6abbf1f4beb658d5749af6bd496af27051?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,GBAYE0302232
spotify:track:3btRbeejnidrYVyJt6J7Gz,Bad Medicine,spotify:album:4SIeviZcnTJ86k3LUAj2yu,1,2,316706,,False,0,USPR39402228
spotify:track:6wY3O8syB9UoYGFcojLv4c,Let's Get Loud,spotify:album:35pQoBuosurSPDG6vQlT0I,1,5,239400,,False,0,USSM19900597
spotify:track:0psB5QzGb4653K0uaPgEyh,Suck My Kiss,spotify:album:30Perjew8HyGkdSmqguYyg,1,5,217133,https://p.scdn.co/mp3-preview/d335463f2a9c032aa54aceea06c3720f7538ff53?cid=9950ac751e34487dbbe027c4fd7f8e99,True,68,USWB19901570
spotify:track:3ZWGhhdpOgBJCHI4HZ2xrn,Frozen Orange Juice,spotify:album:6dBpKIruDjddNXc5ps2eW3,1,5,190626,https://p.scdn.co/mp3-preview/22ca9451a837cd6e1ecf59d1e3cbfd6cc089bcf8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,33,GBAYE6900365
spotify:track:0a4agFmqHXxcZl1nho1BxM,Heart Of Glass - Special Mix,spotify:album:7mEjsBlRmfP63cH1gdPT6A,1,1,275733,https://p.scdn.co/mp3-preview/ef3a2acb5702a7940d9e9b8c0a571477c2e453e2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USCH39600074
spotify:track:1vuU11KzqTt084vufdrzIa,Shape I'm In,spotify:album:7w8GzUMezQSr5XpBGJt7Pv,1,7,214373,https://p.scdn.co/mp3-preview/9d955dfba36ad914ddcf7be368f63b63c1340fa7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,AUMU07900088
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,spotify:album:1ER3B6zev5JEAaqhnyyfbf,1,1,225280,https://p.scdn.co/mp3-preview/ed66a8c444c35b2f5029c04ae8e18f69d952c2bb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,90,USWB19901214
spotify:track:5Pr9lNbQIshKXAmrN903Jb,Back Street Pick Up,spotify:album:7IyGOTlimniMEESAFeEonC,1,2,262640,,False,0,AULI00619840
spotify:track:4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,spotify:album:4nLyl2aEgi2qQrcPiFlmD7,1,5,151983,https://p.scdn.co/mp3-preview/9a19af1fb267c81bb4194add985d843fc87592b8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,DKUCA0700015
spotify:track:1xxUTflASutnrz0YEjYQEO,My Name Is Jack - Mono Version,spotify:album:0qgGzS31hlyHBNn5NtklQL,1,1,168626,https://p.scdn.co/mp3-preview/6f9dea6de6c01bf54803ce7627e70335681a5afa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,33,GBF086800015
spotify:track:5bJ796cOnGBzSN5bm4mwMj,You're Makin' Me High,spotify:album:6rxtWZH5ua9eANwWdwwf9o,1,2,267440,https://p.scdn.co/mp3-preview/f856ee8d86aad54fe2fbad21dc14a2d40fce6f70?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,USLF29600019
spotify:track:1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,spotify:album:3zI9R2ktXKRwcPpZH1zpPe,1,1,280626,https://p.scdn.co/mp3-preview/544ce8f1e66476d1e6de3cd25b33162f98b5656c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,NLB630000023
spotify:track:53968oKecrFxkErocab2Al,November Rain,spotify:album:4L5pz06MVlsWaTEjSQPN8h,1,10,537506,,False,0,USGF19141510
spotify:track:5DIwQRUce7d636AT8Czpwk,"Sorry, Blame It On Me",spotify:album:13C2pc5O7ofZKd4p2VYO3S,1,13,295746,,False,0,USUM70743018
spotify:track:6ZoBkmNGZ4pTDB8M8GwrQp,Chase the Sun,spotify:album:4D1qjT3nXkk1tnVUDn4qGN,1,2,233040,,False,0,ITB150200002
spotify:track:7vqubB6rY1NpGVGpHYobbQ,Without You,spotify:album:1tRXz3Sc9Er8uM6ZUHkiJj,1,4,202026,,False,0,USRC17108362
spotify:track:2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,spotify:album:3t3BbpFJiGcXl4jI5CRLLA,1,4,245640,https://p.scdn.co/mp3-preview/ae5fdf6639eeb270ed9732750b65a3656b807154?cid=9950ac751e34487dbbe027c4fd7f8e99,False,80,USVR19600010
spotify:track:2Rb4Dey8TXM6A2R3QQaJPn,I Love Me,spotify:album:61xfoPf6PkIv1sQRv559ma,1,1,203672,https://p.scdn.co/mp3-preview/6077c65f7ffcf755fad0fc1e557bf9b79711b276?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,USUM72003025
spotify:track:5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",spotify:album:2sjjFDjZSCYD5eBCsi0fDW,1,1,210772,https://p.scdn.co/mp3-preview/42bed25b46185f77cd30b12cc772ec229c29ff51?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,GBAHS1701239
spotify:track:00ETaeHUQ6lops3oWU1Wrt,Hot Stuff,spotify:album:6t95dMgjNYMtwXTKlISI42,1,1,199007,https://p.scdn.co/mp3-preview/95098d173b742e3b607a90f4e13ddee884f9c6d9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,SEBGA2000777
